oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
498213300007989,53446309,2458288.9627520326,58288.4630903,20.101511,0.142801419,0,zr,0.25106040000000002,6.7273816000000002,0.648999989,0.074000001,20180619463079,498,0xd,0x3,19.9899998,26.1744747,0.0428407788,0.114479192,6.73641844e-05,30,1.48699999,1
498213300007989,53746478,2458291.9647329352,58291.464780100003,20.48629,0.172142759,0,zr,0.25104159999999998,6.7275416999999997,0.549000025,0.0869999975,20180622464734,498,0xd,0x3,21.2600002,26.1982498,0.025097236,0.112052649,2.24940741e-05,30,1.41999996,1
498213300007989,55643968,2458310.9414630025,58310.439687500002,20.5465469,0.176628113,0,zr,0.25108900000000001,6.7276138999999997,0.638999999,0.442999989,20180711439688,498,0xd,0x3,21,26.0256577,0.0339760408,0.122627042,4.12950067e-05,30,1.28499997,1
498213300007989,55940211,2458313.9041682826,58313.402118099999,20.7009697,0.188556552,0,zr,0.25112119999999999,6.7274647999999999,0.666999996,0.0820000023,20180714402072,498,0xd,0x3,21.1800003,26.0556145,0.0327005461,0.0981229022,3.76661592e-05,30,1.44099998,1
498213300007989,56245960,2458316.9619353148,58316.459606500001,20.8330936,0.198762536,0,zr,0.25101889999999999,6.7274966000000003,0.887000024,0.261999995,20180717459514,498,0xd,0x3,21.6599998,26.11689,0.0261054095,0.102433115,2.42002079e-05,30,1.18200004,1
498213300007989,58237604,2458336.8800138901,58336.376041700001,20.4235229,0.167955577,0,zr,0.25093100000000002,6.7277075000000002,0.67900002,0.122000001,20180806375856,498,0xd,0x3,21.2900009,26.2406235,0.0247551594,0.101014249,2.11240749e-05,30,1.26300001,1
498213300007989,58245682,2458336.9608068326,58336.4568287,20.7660065,0.193580389,0,zr,0.25107859999999999,6.7274452,1.42900002,0.243000001,20180806456817,498,0xd,0x3,21.5200005,26.2599316,0.0232031997,0.100184515,1.90301707e-05,30,1.15199995,1
498213300007989,58245728,2458336.9612582638,58336.457280100003,20.8831596,0.202629924,0,zr,0.25117479999999998,6.7273186999999997,0.430999994,-0.0850000009,20180806457280,498,0xd,0x3,21.5400009,26.2421055,0.0239698999,0.110383481,2.01069161e-05,30,1.15199995,1
498213300007989,58639822,2458340.9024873991,58340.3982292,20.4796658,0.171719372,0,zr,0.25112590000000001,6.7276068999999996,0.717999995,0.193000004,20180810398229,498,0xd,0x3,21.1900005,25.798687,0.0299573913,0.11505343,3.23862914e-05,30,1.17999995,1
498213300007989,58937278,2458343.8772470732,58343.372789399997,20.9396782,0.206995726,0,zr,0.25105119999999997,6.7273440999999998,1.04700005,0.202000007,20180813372778,498,0xd,0x3,21.5300007,26.1898422,0.0258939713,0.0938088298,2.37732093e-05,30,1.21599996,1
498213300007989,59139344,2458345.8980361,58345.393449100004,20.8568821,0.200600028,0,zr,0.25121250000000001,6.7275543999999998,0.200000003,-0.0520000011,20180815393438,498,0xd,0x3,21.4799995,26.1722012,0.0272965468,0.0980211124,2.60427896e-05,30,1.16900003,3
498213300007989,59340281,2458347.9075229974,58347.402812499997,21.0366344,0.214485049,0,zr,0.25103599999999998,6.7275441999999996,0.824000001,0.324000001,20180817402778,498,0xd,0x3,21.6000004,26.1646271,0.0285647456,0.109336115,2.93779285e-05,30,1.15499997,3
