oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396203200011552,52048228,2458274.9810836259,58274.482280099997,19.6805992,0.108301625,0,zr,0.1113087,-5.0596283,0.70599997,0.105999999,20180605482269,396,0x3,0x2,20.1000004,26.0899487,0.0353860185,0.106064118,2.7878461e-05,30,2.00900006,1
396203200011552,52946358,2458283.96325436,58283.463587999999,19.4109783,0.089543432,0,zr,0.1113741,-5.0595920000000003,1.25100005,-0.0970000029,20180614463553,396,0x3,0x2,20.6900005,26.1110344,0.0270575061,0.103447281,1.60884429e-05,30,1.92200005,1
396203200011552,53546387,2458289.9641278367,58289.463877299997,19.4439907,0.0916796327,0,zr,0.1113078,-5.0595550999999999,1.16400003,0.00100000005,20180620463854,396,0x3,0x2,20.9799995,26.1298466,0.0244679116,0.115742147,1.29474402e-05,30,1.71599996,1
396203200011552,54745724,2458301.9586546761,58301.457245400001,19.5775776,0.100782931,0,zr,0.11125359999999999,-5.0595078000000004,0.526000023,-0.140000001,20180702457234,396,0x3,0x2,20.3999996,26.1111736,0.0271459762,0.117341816,1.59539195e-05,30,1.50100005,1
396203200011552,55843943,2458312.9418611201,58312.439432899999,19.4515285,0.0921736881,0,zr,0.1113388,-5.0596116999999996,0.931999981,-0.0520000011,20180713439433,396,0x3,0x2,21.4799995,26.0376034,0.0228282195,0.104105003,1.13923388e-05,30,1.43200004,1
396203200011552,56146464,2458315.9673381317,58315.4646412,19.5888596,0.101585351,0,zr,0.1113706,-5.0595749999999997,0.734000027,-0.0289999992,20180716464641,396,0x3,0x2,21.2999992,25.9966908,0.023995243,0.104069941,1.2512648e-05,30,1.30299997,1
396203200011552,57046116,2458324.9646235043,58324.461169000002,19.6464176,0.105759643,0,zr,0.1112519,-5.0596429000000001,0.985000014,0.131999999,20180725461157,396,0x3,0x2,20.7700005,26.1073437,0.0290018506,0.127559185,1.83468892e-05,30,1.26300001,1
396203200011552,57948357,2458333.9877154967,58333.483576400002,19.4169884,0.0899290219,0,zr,0.11132350000000001,-5.0596142999999998,0.776000023,-0.0480000004,20180803483576,396,0x3,0x2,20.6399994,26.1197243,0.0250680856,0.114388853,1.35520404e-05,30,1.25699997,1
396203200011552,58144137,2458335.9456535014,58335.441377299998,19.5171318,0.0965726897,0,zr,0.111316,-5.0595642999999999,0.321999997,-0.0529999994,20180805441366,396,0x3,0x2,21.1100006,26.181942,0.0214198455,0.106906727,9.92709647e-06,30,1.25399995,1
396203200011552,58241795,2458336.9222943392,58336.417951399999,19.4570484,0.0925369337,0,zr,0.11131489999999999,-5.0595568000000002,1.06700003,-0.141000003,20180806417905,396,0x3,0x2,21.0699997,26.2039757,0.0217605419,0.103549555,1.03433877e-05,30,1.28400004,1
