oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
600207400002124,52047901,2458274.9768153839,58274.479016199999,20.1864319,0.124234445,0,zr,0.1034561,24.950976399999998,0.912999988,-0.241999999,20180605479005,600,0x7,0x4,20.7700005,26.1925335,0.0268893223,0.118387721,1.18335238e-05,30,1.41299999,1
600207400002124,52342656,2458277.9246025966,58277.426562499997,20.0539856,0.114213005,0,zr,0.10349750000000001,24.950824600000001,0.888000011,-0.104000002,20180608426563,600,0x7,0x4,20.7199993,26.0881233,0.0263660289,0.107555851,1.09553748e-05,30,1.89400005,1
600207400002124,52647903,2458280.9773346796,58280.479039400001,20.2113838,0.126154542,0,zr,0.10350860000000001,24.950963999999999,0.486000001,-0.0700000003,20180611479028,600,0x7,0x4,20.8999996,26.1930847,0.0254893228,0.11596112,1.01659216e-05,30,1.30700004,1
600207400002124,52946773,2458283.9662814336,58283.467731500001,20.3858757,0.139667585,0,zr,0.1034542,24.951082700000001,0.112000003,-0.0109999999,20180614467720,600,0x7,0x4,20.8799992,26.1956348,0.0248968191,0.121556506,9.81101221e-06,30,1.32500005,1
600207400002124,53246810,2458286.9669116214,58286.468101899998,20.3404846,0.136156768,0,zr,0.103468,24.951014600000001,0.861999989,-0.133000001,20180617468090,600,0x7,0x4,21.4099998,26.2322502,0.0226090476,0.104167514,7.99779264e-06,30,1.27699995,1
600207400002124,53546851,2458289.9675914315,58289.468518499998,20.2733669,0.130949497,0,zr,0.1034477,24.950968599999999,1.05700004,0.226999998,20180620468507,600,0x7,0x4,21.2399998,26.2000523,0.0252060965,0.122018404,1.00093739e-05,30,1.23399997,1
600207400002124,53847836,2458292.9777078046,58292.478368099997,20.3090553,0.13371855,0,zr,0.103435,24.950969400000002,0.823000014,0.119999997,20180623478345,600,0x7,0x4,21.2399998,26.2134094,0.0241557732,0.11579901,9.15477358e-06,30,1.15999997,1
600207400002124,55143336,2458305.9338713894,58305.433368099999,20.2184048,0.12669608,0,zr,0.1034226,24.950934400000001,1.04400003,-0.363000005,20180706433368,600,0x7,0x4,20.8199997,26.1540737,0.0244947169,0.119242519,9.4771849e-06,30,1.19700003,1
600207400002124,55644246,2458310.9434176232,58310.442465300002,20.5522251,0.152010322,0,zr,0.1031773,24.950803199999999,1.24100006,0.495999992,20180711442454,600,0x7,0x4,20.6299992,26.1220493,0.0374954827,0.122406907,2.31995637e-05,30,1.11800003,1
600207400002124,55942193,2458313.9231498837,58313.421932899997,20.2717857,0.130826727,0,zr,0.1034727,24.950977200000001,0.566999972,0.0939999968,20180714421910,600,0x7,0x4,21.6499996,26.0865231,0.0237563048,0.104355469,8.89726289e-06,30,1.15799999,1
600207400002124,56245527,2458316.956761573,58316.4552778,20.4993439,0.148296177,0,zr,0.1033898,24.950954100000001,0.500999987,-0.0560000017,20180717455208,600,0x7,0x4,21.7099991,26.1320171,0.024310248,0.110708579,9.37851109e-06,30,1.05200005,1
600207400002124,56544789,2458319.9496370493,58319.447893500001,20.4573174,0.145135626,0,zr,0.1034127,24.950954299999999,1.06099999,-0.107000001,20180720447882,600,0x7,0x4,21.8500004,26.2302113,0.0233918373,0.105529249,8.58118165e-06,30,1.051,1
600207400002124,56841278,2458322.9147863383,58322.412789399998,20.4413719,0.143923908,0,zr,0.1034027,24.950954899999999,0.256999999,0.0189999994,20180723412766,600,0x7,0x4,21.6499996,26.2331982,0.0246464405,0.105595365,9.57247539e-06,30,1.11000001,1
600207400002124,57741016,2458331.9128976357,58331.410162,20.3834724,0.139482185,0,zr,0.10350139999999999,24.950910199999999,0.708000004,-0.150999993,20180801410104,600,0x7,0x4,20.7199993,26.1660957,0.0285573304,0.108846292,1.31766756e-05,30,1.05999994,1
600207400002124,58038590,2458334.8888707538,58334.385902800001,20.1942539,0.124835566,0,zr,0.1034347,24.9509182,1.30999994,-0.0399999991,20180804385891,600,0x7,0x4,21.1900005,26.2068176,0.0239481051,0.107823879,9.15304008e-06,30,1.09500003,1
600207400002124,58038635,2458334.8893221882,58334.386354200004,20.4329338,0.143280417,0,zr,0.1034211,24.950940500000002,0.55400002,0.075000003,20180804386354,600,0x7,0x4,21.2600002,26.2114964,0.0243716445,0.107545048,9.49523201e-06,30,1.09399998,1
600207400002124,58044082,2458334.9437939902,58334.440821800003,20.5189476,0.14966619,0,zr,0.1034612,24.950976600000001,0.495000005,-0.0860000029,20180804440810,600,0x7,0x4,21.3500004,26.2075005,0.0254979189,0.109905533,1.04138371e-05,30,1.01400006,1
600207400002124,58935747,2458343.8611007524,58343.357476899997,20.4397106,0.143797308,0,zr,0.10345849999999999,24.950941499999999,1.16700006,0.153999999,20180813357465,600,0x7,0x4,21.6499996,26.2003479,0.0241371468,0.104024448,9.27242854e-06,30,1.10599995,1
600207400002124,59239626,2458346.9000903801,58346.396261599999,20.4458561,0.144265324,0,zr,0.1034355,24.9509884,1.13499999,-0.0340000018,20180816396238,600,0x7,0x4,21.4799995,26.1475964,0.0241654459,0.116569288,9.24393225e-06,30,1.02400005,1
600207400002124,59534840,2458349.8524213643,58349.348402800002,20.3675442,0.138251826,0,zr,0.10346370000000001,24.950950899999999,0.344000012,-0.050999999,20180819348380,600,0x7,0x4,21.8299999,26.2033501,0.0246650223,0.105604276,9.47757871e-06,30,1.08800006,1
600207400002124,59846613,2458352.9703428787,58352.466134299997,20.2992611,0.132958412,0,zr,0.1034513,24.950979100000001,1.01499999,0.0890000015,20180822466111,600,0x7,0x4,21.9899998,26.2105885,0.0302712843,0.101741493,1.45336162e-05,30,1.06200004,1
600207400002124,60147392,2458355.9783048704,58355.473923600002,20.4834328,0.147105947,0,zr,0.1034308,24.950915699999999,0.54400003,0.0299999993,20180825473900,600,0x7,0x4,20.9899998,26.2273197,0.0288788695,0.108666018,1.30761364e-05,30,1.097,1
600207400002124,60730826,2458361.8129488113,58361.308263899999,20.1451035,0.121073216,0,zr,0.103467,24.950961800000002,0.261000007,-0.0309999995,20180831308252,600,0x7,0x4,20.9099998,26.2430153,0.0248329658,0.11641407,9.6982485e-06,30,1.102,1
600207400002124,61032442,2458364.8292461722,58364.3244213,20.567646,0.153096557,0,zr,0.1034176,24.950940899999999,0.287999988,0.0379999988,20180903324363,600,0x7,0x4,21.4500008,26.1825333,0.0231298637,0.105061524,8.41780184e-06,30,1.04999995,1
600207400002124,61337057,2458367.8755325759,58367.3705787,20.4627705,0.145548537,0,zr,0.1034301,24.950936500000001,1.14699996,0.275999993,20180906370544,600,0x7,0x4,21.7399998,26.2187576,0.0233623907,0.111551546,8.53413167e-06,30,1.00800002,1
