oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
648203100006170,52342611,2458277.9240122987,58277.426111100001,20.5768299,0.160650253,0,zr,0.084071300000000002,30.6663064,0.643999994,-0.254999995,20180608426100,648,0x3,0x1,20.5900002,26.0857315,0.0248201042,0.0861375704,6.34124171e-06,30,1.75300002,1
648203100006170,55942430,2458313.9252324034,58313.424305599998,21.0036354,0.193070412,0,zr,0.084064200000000006,30.666190499999999,0.541000009,0.00200000009,20180714424294,648,0x3,0x1,21.5300007,26.1013393,0.0231905673,0.0893281475,5.59185719e-06,30,1.12399995,1
648203100006170,56245332,2458316.9545064229,58316.4533218,21.1644478,0.205285668,0,zr,0.083982799999999996,30.666287199999999,0.518999994,-0.115000002,20180717453287,648,0x3,0x1,21.4500008,26.1528015,0.0199975781,0.0799053162,4.17934416e-06,30,1.04100001,1
648203100006170,56544984,2458319.9512865045,58319.449849500001,21.0954819,0.200047016,0,zr,0.0841668,30.666332300000001,1.06099999,-0.0379999988,20180720449792,648,0x3,0x1,21.5400009,26.2348442,0.0210256465,0.0806619823,4.55598092e-06,30,1.03400004,1
648203100006170,56840947,2458322.9111622903,58322.409479200003,21.2035561,0.208256364,0,zr,0.084119700000000006,30.666196599999999,0.731999993,-0.254000008,20180723409433,648,0x3,0x1,21.7000008,26.2259254,0.0221202653,0.0955924541,5.06276137e-06,30,1.097,1
648203100006170,58334880,2458337.8516641404,58337.348807900002,21.01227,0.193726301,0,zr,0.084033499999999997,30.666217499999998,0.856999993,0.0599999987,20180807348796,648,0x3,0x1,21.6399994,26.2131748,0.0218812153,0.0917945728,5.2478872e-06,30,1.15699995,1
648203100006170,58446571,2458338.9686557068,58338.465717599996,21.1786423,0.206363916,0,zr,0.084085900000000005,30.666242700000002,0.916000009,-0.0460000001,20180808465648,648,0x3,0x1,21.6299992,26.2005138,0.0191364437,0.0973779187,3.86254123e-06,30,1.005,3
648203100006170,58846503,2458342.9682576037,58342.465034699999,20.8764687,0.183410764,0,zr,0.084030999999999995,30.666317800000002,0.572000027,0.0769999996,20180812465023,648,0x3,0x1,21.4899998,26.1544819,0.0194641184,0.0909315869,3.95367397e-06,30,1.01199996,3
648203100006170,58935793,2458343.8612244283,58343.3579398,21.2139664,0.209047198,0,zr,0.083949599999999999,30.6661693,0.785000026,-0.0489999987,20180813357928,648,0x3,0x1,21.5599995,26.1972103,0.0209296383,0.0778064504,4.72527881e-06,30,1.08299994,3
648203100006170,58936996,2458343.8732507536,58343.3699653,21.2727013,0.213508606,0,zr,0.083986699999999997,30.666252400000001,0.308999985,0.0949999988,20180813369954,648,0x3,0x1,21.7700005,26.1809349,0.02388517,0.0984542593,5.94875155e-06,30,1.05799997,1
648203100006170,59043474,2458344.9381035245,58344.434745400002,21.35425,0.219703078,0,zr,0.084066199999999994,30.6662933,0.430000007,0.152999997,20180814434722,648,0x3,0x1,21.8700008,26.2026672,0.0258089695,0.0916945115,7.23777384e-06,30,1,3
