oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396215400002421,52048228,2458274.9808192416,58274.482280099997,20.2701511,0.162477851,0,zr,0.78955649999999999,-0.025876900000000001,0.409000009,-0.0670000017,20180605482269,396,0xf,0x4,20.1700001,26.1504593,0.0302334651,0.0905676633,2.71043555e-05,30,2.00900006,1
396215400002421,53546387,2458289.9638588647,58289.463877299997,20.2205505,0.157927692,0,zr,0.7895451,-0.0260121,0.737999976,0.0320000015,20180620463854,396,0xf,0x4,21,26.1785603,0.0232656468,0.0981687233,1.51998029e-05,30,1.71599996,1
396215400002421,55843943,2458312.9416177599,58312.439432899999,20.2640285,0.161917448,0,zr,0.78963899999999998,-0.025876400000000001,0.94599998,0.152999997,20180713439433,396,0xf,0x4,21.5499992,26.0720596,0.0252199974,0.0976544991,1.84818473e-05,30,1.43200004,1
396215400002421,57046116,2458324.9644082738,58324.461169000002,20.3365612,0.16851595,0,zr,0.78963539999999999,-0.026055200000000001,0.606000006,0.107000001,20180725461157,396,0xf,0x4,21.0900002,26.1459923,0.0249703564,0.112241842,1.80273855e-05,30,1.26300001,1
396215400002421,57948357,2458333.9875271912,58333.483576400002,20.5718555,0.188815951,0,zr,0.78943739999999996,-0.0256749,0.119000003,0.0289999992,20180803483576,396,0xf,0x4,20.7399998,26.158947,0.0250995811,0.0960569903,1.80672268e-05,30,1.25699997,1
396215400002421,58144137,2458335.9454716174,58335.441377299998,20.473156,0.180480391,0,zr,0.78976380000000002,-0.025964299999999999,1.41799998,0.421999991,20180805441366,396,0xf,0x4,21.2999992,26.2069817,0.0216771383,0.0996831581,1.34755437e-05,30,1.25399995,1
396215400002421,58241795,2458336.9221157529,58336.417951399999,20.2107105,0.157023266,0,zr,0.78953119999999999,-0.025885399999999999,0.456,0.063000001,20180806417905,396,0xf,0x4,21.0300007,26.2372646,0.0223516803,0.0922152698,1.42791705e-05,30,1.28400004,1
396215400002421,58245636,2458336.96053279,58336.456365700004,20.5368404,0.185832739,0,zr,0.78957449999999996,-0.0259641,0.962000012,0.208000004,20180806456354,396,0xf,0x4,21.4500008,26.2345181,0.020927459,0.0982989371,1.26218365e-05,30,1.24800003,1
396215400002421,58846356,2458342.9681379106,58342.463564799997,20.4099846,0.175050482,0,zr,0.78969679999999998,-0.0259022,0.639999986,0.136000007,20180812463553,396,0xf,0x4,21.5100002,26.1180172,0.0208904874,0.0996838212,1.2361289e-05,30,1.26600003,1
396215400002421,59138101,2458345.8857726785,58345.381018499997,20.6202221,0.192936778,0,zr,0.78971919999999995,-0.025865699999999998,1.19299996,-0.0930000022,20180815381007,396,0xf,0x4,21.5200005,26.1105824,0.0218520612,0.11087054,1.33769154e-05,30,1.31700003,1
396215400002421,59441312,2458348.91805554,58348.413124999999,20.8583794,0.213227391,0,zr,0.78944000000000003,-0.0258047,0.638000011,0.108999997,20180818413125,396,0xf,0x4,21.5599995,26.1914406,0.0198112726,0.0919041783,1.09910943e-05,30,1.255,1
396215400002421,59739608,2458351.9011797896,58351.396088000001,20.3099709,0.166108802,0,zr,0.78972299999999995,-0.025869699999999999,0.985000014,0.165000007,20180821396088,396,0xf,0x4,21.4799995,26.2140141,0.0227248874,0.0804864839,1.45515587e-05,30,1.26100004,1
396215400002421,60042157,2458354.9268166889,58354.421574100001,20.1231079,0.148978442,0,zr,0.78957029999999995,-0.026015900000000002,0.521000028,0.171000004,20180824421563,396,0xf,0x4,20.8799992,26.2164726,0.0271965079,0.100258812,2.07743142e-05,30,1.25800002,1
396215400002421,60942101,2458363.9266299717,58363.421018499997,20.3852043,0.172867298,0,zr,0.78962829999999995,-0.026065700000000001,1.10899997,-0.112000003,20180902421018,396,0xf,0x4,21.1000004,26.1752777,0.0227678847,0.103447728,1.46388657e-05,30,1.27600002,1
396215400002421,61233604,2458366.8417459927,58366.3360417,20.3272247,0.167672694,0,zr,0.7896244,-0.025962200000000001,0.912,0.254999995,20180905335995,396,0xf,0x4,21.4899998,26.2132473,0.0296613686,0.105125435,2.49035747e-05,30,1.26999998,1
396215400002421,61537885,2458369.884640892,58369.378854199997,20.300333,0.165232584,0,zr,0.78969990000000001,-0.0259204,1.199,0.0549999997,20180908378843,396,0xf,0x4,21.3400002,26.2014141,0.0209768265,0.0980225652,1.25652668e-05,30,1.24000001,1
396215400002421,61837041,2458372.8762696735,58372.370416700003,20.4780636,0.180892631,0,zr,0.78968309999999997,-0.025944600000000002,1.33500004,0.328000009,20180911370382,396,0xf,0x4,21.3899994,26.2382431,0.0203492027,0.0959315374,1.16071024e-05,30,1.24000001,1
396215400002421,62437824,2458378.884181866,58378.378240700004,20.5543652,0.187325835,0,zr,0.78973570000000004,-0.026061899999999999,1.50300002,0.284000009,20180917378241,396,0xf,0x4,21.5499992,26.2204304,0.0236705523,0.102811627,1.60161198e-05,30,1.27199996,1
396215400002421,62831678,2458382.8227485195,58382.316782399997,20.4404316,0.177694678,0,zr,0.78961559999999997,-0.0259104,0.409000009,-0.0270000007,20180921316771,396,0xf,0x4,20.8299999,26.2191391,0.0241811685,0.0968642831,1.68078896e-05,30,1.23899996,1
396215400002421,63427255,2458388.7785120155,58388.272557900003,20.3782997,0.172254562,0,zr,0.78951970000000005,-0.0261792,0.70599997,0.134000003,20180927272546,396,0xf,0x4,20.3999996,26.1877708,0.0251645334,0.0997960269,1.80129937e-05,30,1.27699995,1
396215400002421,63533163,2458389.8375776112,58389.331631900001,20.302515,0.165431082,0,zr,0.78971480000000005,-0.0258525,0.638999999,0.217999995,20180928331632,396,0xf,0x4,20.9500008,26.2319603,0.0231278613,0.0908603743,1.57412487e-05,30,1.24600005,1
396215400002421,67424768,2458428.7520601498,58428.247685200004,20.5256424,0.184878707,0,zr,0.78951150000000003,-0.026043799999999999,0.648000002,0.245000005,20181106247685,396,0xf,0x4,21.3799992,26.2051659,0.0224001594,0.100565471,1.45430595e-05,30,1.30200005,1
