oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
498201200001433,53446309,2458288.9629076924,58288.4630903,19.7170601,0.106264785,0,zr,0.44468530000000001,2.4072562,0.569999993,0.225999996,20180619463079,498,0x1,0x2,20.0300007,26.1040668,0.0406205803,0.126013368,5.20544199e-05,30,1.48699999,1
498201200001433,53746478,2458291.9648904861,58291.464780100003,19.681942,0.103749461,0,zr,0.44467689999999999,2.4070680000000002,1.09500003,0.0320000015,20180622464734,498,0x1,0x2,21.2099991,26.1299019,0.0246314052,0.115690194,1.95130033e-05,30,1.41999996,1
498201200001433,54342239,2458297.923087223,58297.4223958,19.7691593,0.1100723,0,zr,0.44470979999999999,2.4069156999999999,0.335000008,-0.197999999,20180628422396,498,0x1,0x2,20.1299992,26.0974159,0.0323925875,0.111609802,3.37928577e-05,30,1.63199997,1
498201200001433,54643622,2458300.9372106749,58300.436226899998,19.7225304,0.106660366,0,zr,0.4446117,2.4070729000000002,0.745999992,-0.128000006,20180701436215,498,0x1,0x2,20.5900002,26.0846653,0.0273837596,0.112020113,2.37609074e-05,30,1.44700003,1
498201200001433,55940211,2458313.9043272929,58313.402118099999,19.803091,0.112598807,0,zr,0.44469120000000001,2.4071107999999999,0.430000007,-0.0719999969,20180714402072,498,0x1,0x2,21.0699997,25.9984093,0.0339955986,0.101203129,3.65412961e-05,30,1.44099998,1
498201200001433,56245960,2458316.9620927987,58316.459606500001,19.676239,0.103344992,0,zr,0.4446543,2.4071107999999999,1.21399999,-0.0689999983,20180717459514,498,0x1,0x2,21.5699997,26.0509815,0.0239629187,0.102773637,1.81647301e-05,30,1.18200004,1
498201200001433,56545959,2458319.962347046,58319.4595949,19.6467266,0.101269998,0,zr,0.4447063,2.4070643,0.611999989,0.0289999992,20180720458970,498,0x1,0x2,21.6499996,26.1369572,0.0250701644,0.112769172,1.97007939e-05,30,1.16999996,1
498201200001433,56848239,2458322.9854091262,58322.482395799998,19.6824875,0.103788167,0,zr,0.4447583,2.4071254999999998,0.779999971,-0.138999999,20180723482361,498,0x1,0x2,21.1399994,26.140604,0.0254706107,0.119363867,2.05277447e-05,30,1.14699996,1
498201200001433,57934135,2458333.8452407829,58333.341354199998,20.0251274,0.129894331,0,zr,0.4446775,2.4070358000000001,0.663999975,-0.354000002,20180803341227,498,0x1,0x2,20.2099991,26.0247574,0.0328958556,0.111444227,3.45354019e-05,30,1.48899996,1
498201200001433,58143908,2458335.943127634,58335.439085600003,19.6829758,0.103822887,0,zr,0.44469940000000002,2.4071137999999999,1.04999995,-0.187999994,20180805439074,498,0x1,0x2,21.2000008,26.1760731,0.0240354463,0.103643961,1.8130806e-05,30,1.15100002,1
