oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
600211100010975,59846613,2458352.970186966,58352.466134299997,22.0761757,0.268442869,0,zr,0.057984000000000001,27.700057999999999,0.728999972,-0.345999986,20180822466111,600,0xb,0x1,21.9899998,26.3285446,0.021479385,0.104058228,5.82650637e-06,30,1.06200004,1
600211100010975,61834334,2458372.8483410869,58372.3433449,21.7703514,0.245448589,0,zr,0.058126499999999998,27.700146,0.352999985,-0.268000007,20180911343345,600,0xb,0x1,21.3999996,26.3592472,0.0208397005,0.11433249,5.46494584e-06,30,1.00999999,1
600211100010975,91243699,2458666.9369947664,58666.4369907,21.3825302,0.216289043,0,zr,0.0580805,27.6999,0.889999986,-0.377000004,20190702436979,600,0xb,0x1,21.6000004,26.2832241,0.0209359545,0.107274376,5.69779149e-06,30,1.23000002,1
600211100010975,91846530,2458672.96583769,58672.465300900003,21.7659016,0.245113969,0,zr,0.057778500000000003,27.700034899999999,0.515999973,0.0199999996,20190708465289,600,0xb,0x1,21.7600002,26.284071,0.0218846351,0.101998657,6.01823467e-06,30,1.08000004,1
600211100010975,92447538,2458678.9764457988,58678.475381900003,21.1148434,0.196162224,0,zr,0.058017100000000002,27.700018700000001,0.921000004,0.075000003,20190714475370,600,0xb,0x1,21.8500004,26.3052483,0.0219001044,0.102565229,6.05960622e-06,30,1.03400004,1
600211100010975,94040296,2458694.9053662559,58694.402963,21.5201378,0.226635456,0,zr,0.058163699999999999,27.700029499999999,0.545000017,-0.140000001,20190730402951,600,0xb,0x1,21.9699993,26.2860394,0.0221870951,0.108098127,6.17232627e-06,30,1.08500004,1
600211100010975,94341003,2458697.9126758673,58697.410034699999,21.4487114,0.221265078,0,zr,0.058246699999999998,27.699951200000001,0.90200001,0.00200000009,20190802409977,600,0xb,0x1,21.7399998,26.264904,0.0229980499,0.105347469,6.64446861e-06,30,1.05400002,1
600211100010975,94942550,2458703.928606661,58703.425509300003,21.4645386,0.222455144,0,zr,0.058078900000000003,27.699914499999998,0.439999998,-0.118000001,20190808425498,600,0xb,0x1,21.8400002,26.2628384,0.0242429655,0.103127293,7.43532519e-06,30,1.01499999,1
600211100010975,96939041,2458723.8947887821,58723.3904167,21.3783493,0.215974689,0,zr,0.058045100000000002,27.699978300000001,0.847000003,0.0820000023,20190828390382,600,0xb,0x1,21.9400005,26.2544613,0.0250894744,0.100864254,7.88976922e-06,30,1.00800002,3
600211100010975,97638072,2458730.8854414066,58730.380729199998,21.3252258,0.211980462,0,zr,0.057984099999999997,27.699926999999999,0.726999998,-0.134000003,20190904380729,600,0xb,0x1,21.7600002,26.2362633,0.0231732838,0.100458905,6.72198894e-06,30,1.00800002,3
600211100010975,98243070,2458736.9356608936,58736.430705999999,21.1340179,0.197603941,0,zr,0.058029699999999997,27.700074399999998,0.549000025,-0.287,20190910430660,600,0xb,0x1,21.5300007,26.2644577,0.0233437829,0.112181365,6.92832282e-06,30,1.09200001,3
600211100010975,102320027,2458777.7054674318,58777.200277800002,21.1705723,0.20035243,0,zr,0.0578843,27.699921700000001,0.620000005,-0.209000006,20191021200255,600,0xb,0x1,21,26.2591076,0.0247263014,0.117413163,7.76926663e-06,30,1.03999996,1
600211100010975,114112098,2458895.6175230215,58895.1209838,20.906992,0.180534363,0,zr,0.057840900000000001,27.6997888,0.312999994,-0.194999993,20200216120984,600,0xb,0x1,20.3600006,26.2925797,0.0315717161,0.11976397,1.24846147e-05,30,2.05100012,1
600211100010975,126446982,2459018.9686757317,59018.469826400004,21.6839275,0.238950491,0,zr,0.058034500000000003,27.6998256,0.865999997,-0.165999994,20200618469815,600,0xb,0x1,21.5900002,26.4000187,0.0210108943,0.105426364,5.55432098e-06,30,1.245,1
600211100010975,129242017,2459046.9214704032,59046.420173600003,21.7924232,0.247108102,0,zr,0.0580612,27.7000052,0.675999999,-0.25,20200716420174,600,0xb,0x1,21.7299995,26.43853,0.0207483657,0.0991514176,5.40348219e-06,30,1.13800001,1
600211100010975,130040571,2459054.9076921213,59054.405717599999,21.6741619,0.238216281,0,zr,0.057900600000000003,27.699915000000001,0.610000014,0.00999999978,20200724405718,600,0xb,0x1,21.8199997,26.4339695,0.0219345205,0.0999149606,6.00119165e-06,30,1.11600006,3
600211100010975,130144195,2459055.9440163039,59055.441956000002,21.9099998,0.255948424,0,zr,0.058195999999999998,27.7001758,0.688000023,-0.284999996,20200725441956,600,0xb,0x1,21.7900009,26.4188862,0.0219908338,0.102067403,6.09267136e-06,30,1.03499997,3
600211100010975,130246283,2459056.9649798833,59056.462835600003,22.2962856,0.284992456,0,zr,0.057953299999999999,27.700233300000001,0.323000014,-0.0989999995,20200726462824,600,0xb,0x1,21.8700008,26.4160023,0.0221247543,0.101542771,6.19984439e-06,30,1.01300001,3
600211100010975,130643201,2459060.934478817,59060.432013899997,22.0323544,0.265148044,0,zr,0.058053300000000002,27.699866100000001,0.72299999,-0.177000001,20200730432002,600,0xb,0x1,22.0400009,26.4253044,0.0235541333,0.102100492,6.93680113e-06,30,1.03100002,1
600211100010975,130846179,2459062.9644189836,59062.461794000003,21.6136761,0.233668447,0,zr,0.058110200000000001,27.7000645,0.637000024,-0.232999995,20200801461794,600,0xb,0x1,21.7199993,26.4141006,0.0217001271,0.105126552,5.92078413e-06,30,1.00800002,1
600211100010975,147716226,2459231.6611013254,59231.162268499997,20.239254,0.126606494,0,zr,0.057958200000000001,27.699984700000002,0.685000002,-0.0979999974,20210117162269,600,0xb,0x1,20.1399994,26.3898792,0.0354845598,0.121076442,1.56296719e-05,30,1.53600001,1
600211100010975,167345736,2459427.9599654074,59427.457361100001,21.4975548,0.224937558,0,zr,0.058103399999999999,27.7000356,0.783999979,-0.00499999989,20210801457361,600,0xb,0x1,21.4400005,26.374424,0.0226497166,0.109522335,6.502009e-06,30,1.00800002,2
600211100010975,167638496,2459430.8877961291,59430.3849653,21.8791809,0.253631234,0,zr,0.058187000000000003,27.699945799999998,0.542999983,-0.243000001,20210804384965,600,0xb,0x1,21.6499996,26.3860493,0.0208713617,0.107156247,5.549658e-06,30,1.09200001,2
600211100010975,168035924,2459434.8623756636,59434.359247699998,21.6251049,0.234527826,0,zr,0.058010300000000001,27.699916900000002,0.725000024,-0.0370000005,20210808359236,600,0xb,0x1,21.8099995,26.3874283,0.022520354,0.100744009,6.3855191e-06,30,1.13399994,2
600211100010975,168446508,2459438.968501972,59438.465081000002,21.3748703,0.215713143,0,zr,0.0581237,27.699727299999999,0.626999974,0.263999999,20210812465081,600,0xb,0x1,21.7099991,26.2957554,0.02452836,0.105992652,7.44497356e-06,30,1.01999998,2
600211100010975,169826663,2459452.7709152666,59452.266631899998,20.8310547,0.174824715,0,zr,0.058002499999999999,27.700046199999999,0.670000017,-0.469999999,20210826266273,600,0xb,0x1,20.9099998,26.3895931,0.0261577237,0.104040042,8.51401455e-06,30,1.329,2
600211100010975,170637400,2459460.8786934922,59460.374004600002,21.7687778,0.245330215,0,zr,0.0578462,27.700037300000002,0.493999988,-0.256999999,20210903373993,600,0xb,0x1,21.5400009,26.4284134,0.0224922467,0.107728839,6.33219088e-06,30,1.00699997,2
600211100010975,170737795,2459461.8826847221,59461.377951399998,21.5596924,0.229609489,0,zr,0.057856699999999997,27.699887100000002,0.444999993,-0.247999996,20210904377847,600,0xb,0x1,21.6900005,26.4411793,0.021206338,0.102405258,5.634432e-06,30,1.00800002,2
600211100010975,171535940,2459469.8644477022,59469.359409700002,21.5483932,0.228760004,0,zr,0.057931400000000001,27.7000256,0.603999972,-0.31099999,20210912359410,600,0xb,0x1,21.8600006,26.436018,0.0226078685,0.104540527,6.38775282e-06,30,1.00800002,2
600211100010975,171742629,2459471.9313986781,59471.4262963,21.5379009,0.227971077,0,zr,0.057984300000000003,27.699994799999999,0.791000009,0.133000001,20210914426296,600,0xb,0x1,21.5,26.2425632,0.0229400247,0.113826983,6.49845379e-06,30,1.11199999,1
600211100010975,171836410,2459472.8692384074,59472.3641088,21.4989243,0.225040555,0,zr,0.057929700000000001,27.699904499999999,0.873000026,-0.159999996,20210915364086,600,0xb,0x1,21.6499996,26.418005,0.0231554247,0.102712072,6.57968712e-06,30,1.01400006,2
600211100010975,173031981,2459484.8251780844,59484.319814800001,21.4796772,0.223593354,0,zr,0.058107399999999997,27.699950000000001,0.515999973,-0.225999996,20210927319780,600,0xb,0x1,21.3700008,26.3872108,0.0252892449,0.106989391,7.94552398e-06,30,1.00899994,2
600211100010975,173124582,2459485.7511942303,59485.245821800003,21.6025658,0.232833147,0,zr,0.058077400000000001,27.700083200000002,0.254999995,0.0560000017,20210928245822,600,0xb,0x1,21.6200008,26.2452908,0.0247598663,0.107923284,7.55493875e-06,30,1.06700003,2
600211100010975,176430613,2459518.8109726044,59518.306134300001,21.3456326,0.213514805,0,zr,0.058020000000000002,27.700023999999999,0.745999992,-0.115999997,20211031306123,600,0xb,0x1,21.7099991,26.4445286,0.0222424474,0.103895769,6.12209033e-06,30,1.13699996,2
600211100010975,176913542,2459523.6400531353,59523.135428200003,21.7604733,0.244705796,0,zr,0.058344100000000003,27.6999651,0.600000024,-0.138999999,20211105135417,600,0xb,0x1,21.6399994,26.4373627,0.023120638,0.106895812,6.56723796e-06,30,1.08200002,1
600211100010975,176922806,2459523.7326876214,59523.228067099997,21.9587402,0.259613156,0,zr,0.058004100000000003,27.699998600000001,0.412999988,-0.0790000036,20211105228056,600,0xb,0x1,21.6900005,26.4521141,0.0248001218,0.106838368,7.68323389e-06,30,1.01600003,2
600211100010975,177213100,2459526.6354834409,59526.131006900003,21.1903114,0.201836586,0,zr,0.058141600000000002,27.700000500000002,1.59599996,-0.541999996,20211108130995,600,0xb,0x1,21.5100002,26.4600601,0.0236549936,0.104847163,6.95498329e-06,30,1.07299995,2
600211100010975,177225814,2459526.7626180872,59526.258148100002,21.6832256,0.2388978,0,zr,0.058287499999999999,27.69998,0.773999989,-0.155000001,20211108258148,600,0xb,0x1,21.8299999,26.456646,0.0249083769,0.103257932,7.6701408e-06,30,1.06900001,2
600211100010975,207036412,2459824.8687518449,59824.364120400001,21.7662888,0.245143056,0,zr,0.057971799999999997,27.700147300000001,0.703000009,0.0160000008,20220902364109,600,0xb,0x1,21.6599998,26.3689537,0.023059858,0.111621715,6.67805625e-06,30,1.01100004,1
600211100010975,211917259,2459873.6777771767,59873.1725926,21.2852173,0.208972335,0,zr,0.058143,27.6998842,0.252999991,-0.160999998,20221021172593,600,0xb,0x1,21.1800003,26.4202576,0.0240094587,0.103540137,7.279687e-06,30,1.09300005,1
600211100010975,233146590,2460085.9625381734,60085.465902800002,21.269989,0.20782733,0,zr,0.057843899999999997,27.700287500000002,0.533999979,-0.061999999,20230521465648,600,0xb,0x1,21,26.2496262,0.0247162338,0.103961766,7.75068384e-06,30,2.06599998,1
1645203100020812,94039583,2458694.8982359944,58694.395833299997,21.7291069,0.227642059,0,zr,0.058048500000000003,27.699939700000002,0.911000013,-0.112999998,20190730395833,1645,0x3,0x1,21.8299999,26.1530228,0.0202889219,0.0890724957,5.78166191e-06,30,1.09200001,3
1645203100020812,94149935,2458696.0018426231,58695.499351899998,21.5003605,0.211686015,0,zr,0.057943799999999997,27.6999876,0.811999977,-0.0780000016,20190731499352,1645,0x3,0x1,21.5699997,26.1449852,0.021303365,0.0918422267,6.36991126e-06,30,1.01499999,3
1645203100020812,96451030,2458719.0144001711,58718.510300900001,20.9869289,0.175871968,0,zr,0.058073699999999999,27.7000536,0.644999981,-0.393000007,20190823510289,1645,0x3,0x1,20.7800007,26.1499748,0.0233927369,0.088456668,7.5964349e-06,30,1.17700005,2
1645203100020812,96451075,2458719.0148515971,58718.510752299997,21.0577507,0.18081212,0,zr,0.0580238,27.700084799999999,0.61500001,-0.101000004,20190823510752,1645,0x3,0x1,20.8400002,26.1437988,0.0240599308,0.0904367492,8.09098128e-06,30,1.17900002,3
1645203100020812,96939553,2458723.8999047535,58723.395532399998,21.6572113,0.222627044,0,zr,0.058292900000000002,27.699819699999999,0.508000016,-0.0280000009,20190828395532,1645,0x3,0x1,21.7999992,26.1449375,0.0247285236,0.0848472789,8.5563388e-06,30,1.00199997,2
1645203100020812,96939598,2458723.9003561754,58723.395983800001,21.5689468,0.216470242,0,zr,0.058020099999999998,27.700021599999999,0.527999997,0.104999997,20190828395984,1645,0x3,0x1,21.9699993,26.1397076,0.024910396,0.0872469991,8.60524597e-06,30,1.00199997,3
1645203100020812,97232666,2458726.8311891621,58726.326666699999,21.4174614,0.205903411,0,zr,0.057999500000000002,27.699975299999998,0.862999976,-0.0829999968,20190831326632,1645,0x3,0x1,21.6399994,26.1420822,0.0228743684,0.0929803923,7.31160299e-06,30,1.05200005,2
1645203100020812,101119854,2458765.7039256743,58765.198541700003,20.9866905,0.175855279,0,zr,0.057960100000000001,27.6998134,0.944999993,-0.116999999,20191009198542,1645,0x3,0x1,21.0499992,26.1454601,0.0239487998,0.089012973,7.96849054e-06,30,1.10000002,3
