oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396207300007142,52048228,2458274.9810425509,58274.482280099997,20.136692,0.14475137,0,zr,0.21681800000000001,-4.2954157000000004,0.686999977,-0.36500001,20180605482269,396,0x7,0x3,20.3099995,26.1716347,0.0308771264,0.109204821,2.21351365e-05,30,2.00900006,1
396207300007142,52946358,2458283.963212973,58283.463587999999,20.4264088,0.167937323,0,zr,0.21698400000000001,-4.2953181999999996,0.412999988,0.0979999974,20180614463553,396,0x7,0x3,20.7600002,26.1550121,0.0291660111,0.123193853,1.88550985e-05,30,1.92200005,1
396207300007142,53546387,2458289.9640867719,58289.463877299997,20.570261,0.178599834,0,zr,0.21689549999999999,-4.2951373000000004,1.028,-0.243000001,20180620463854,396,0x7,0x3,21.0200005,26.1996632,0.0284414068,0.121397942,1.83108568e-05,30,1.71599996,1
396207300007142,55843943,2458312.9418250797,58312.439432899999,20.6795158,0.187072158,0,zr,0.21680869999999999,-4.2952443000000002,0.861000001,-0.202999994,20180713439433,396,0x7,0x3,21.5799999,26.0860157,0.0303809866,0.123639122,2.06977147e-05,30,1.43200004,1
396207300007142,56146464,2458315.9673031769,58315.4646412,20.6587372,0.185460925,0,zr,0.21680759999999999,-4.2952636999999996,0.393999994,-0.0960000008,20180716464641,396,0x7,0x3,21.4599991,26.0470695,0.0275421869,0.1143011,1.68691786e-05,30,1.30299997,1
396207300007142,57046116,2458324.9645922771,58324.461169000002,19.9785862,0.131662548,0,zr,0.21668470000000001,-4.2951458999999996,0.635999978,-0.138999999,20180725461157,396,0x7,0x3,20.6499996,26.1731167,0.0300454237,0.13319093,2.02730935e-05,30,1.26300001,1
396207300007142,58144137,2458335.9456277895,58335.441377299998,20.6020031,0.181061387,0,zr,0.21672910000000001,-4.2952627000000003,0.254999995,-0.202000007,20180805441366,396,0x7,0x3,21.2800007,26.2289925,0.0247048084,0.118307449,1.35606497e-05,30,1.25399995,1
396207300007142,58241795,2458336.9222691534,58336.417951399999,20.6196518,0.18242991,0,zr,0.2168136,-4.2951464000000001,0.43900001,0.0390000008,20180806417905,396,0x7,0x3,21.2099991,26.2564945,0.0236334,0.115960173,1.23857881e-05,30,1.28400004,1
396207300007142,58245636,2458336.9606860857,58336.456365700004,20.3195419,0.159715861,0,zr,0.21679799999999999,-4.2952804999999996,0.850000024,-0.130999997,20180806456354,396,0x7,0x3,21.5200005,26.2444382,0.0253593829,0.118220016,1.42468853e-05,30,1.24800003,1
396207300007142,58846356,2458342.9682733985,58342.463564799997,20.3901806,0.165220022,0,zr,0.21684419999999999,-4.2952202000000002,0.555999994,-0.0900000036,20180812463553,396,0x7,0x3,21.4699993,26.1173477,0.0265915189,0.12171483,1.5780226e-05,30,1.26600003,1
