oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396211200003698,58245636,2458336.960618319,58336.456365700004,21.3437233,0.243615746,0,zr,0.032278500000000002,-1.2052487000000001,0.730000019,-0.128999993,20180806456354,396,0xb,0x2,21.5200005,26.324728,0.0243839715,0.124639533,1.63561872e-05,30,1.24800003,1
396211200003698,58846356,2458342.9682146353,58342.463564799997,21.304697,0.240414023,0,zr,0.032424300000000003,-1.2054012000000001,0.703999996,-0.324999988,20180812463553,396,0xb,0x2,21.5300007,26.2119026,0.0273067653,0.124287799,2.07495905e-05,30,1.26600003,1
396211200003698,59138101,2458345.8858448346,58345.381018499997,21.5191364,0.25800693,0,zr,0.032314900000000001,-1.2049995,0.795000017,-0.386999995,20180815381007,396,0xb,0x2,21.4799995,26.2182484,0.0284618195,0.127331361,2.26191914e-05,30,1.31700003,1
396211200003698,59441312,2458348.9181227484,58348.413124999999,21.3762264,0.246282458,0,zr,0.032368800000000003,-1.2051491000000001,0.829999983,-0.0920000002,20180818413125,396,0xb,0x2,21.6599998,26.2749634,0.0228591077,0.121745907,1.46732255e-05,30,1.255,1
396211200003698,59739608,2458351.9012419912,58351.396088000001,21.5442543,0.260067582,0,zr,0.032284599999999997,-1.2050943999999999,0.873000026,-0.363000005,20180821396088,396,0xb,0x2,21.6599998,26.3249283,0.0228732638,0.10873796,1.45914782e-05,30,1.26100004,1
396211200003698,59937450,2458353.8797529493,58353.374502300001,21.1027489,0.223845959,0,zr,0.0323337,-1.2050833999999999,0.425000012,0.0810000002,20180823374468,396,0xb,0x2,21.1900005,26.3231354,0.0290691778,0.117874362,2.40928221e-05,30,1.28400004,1
396211200003698,61233604,2458366.8417809205,58366.3360417,21.170826,0.229431033,0,zr,0.032384999999999997,-1.2051662999999999,1.02900004,-0.460000008,20180905335995,396,0xb,0x2,21.5100002,26.3144588,0.0257030949,0.127676234,1.84813052e-05,30,1.26999998,1
396211200003698,61837041,2458372.8762928508,58372.370416700003,21.1615982,0.228674054,0,zr,0.032169900000000001,-1.2052347999999999,0.119000003,-0.0680000037,20180911370382,396,0xb,0x2,21.4200001,26.3226089,0.0246880911,0.12174432,1.71792599e-05,30,1.24000001,1
396211200003698,62135516,2458375.8610835937,58375.355162,21.1588764,0.228450775,0,zr,0.032249100000000003,-1.2051727000000001,0.405999988,-0.0130000003,20180914355150,396,0xb,0x2,21.2900009,26.319725,0.023881007,0.126162946,1.61878052e-05,30,1.23599994,1
396211200003698,62437824,2458378.8841930926,58378.378240700004,21.3526993,0.244352221,0,zr,0.032261100000000001,-1.2053307,0.870000005,-0.101999998,20180917378241,396,0xb,0x2,21.5400009,26.3285713,0.0223019067,0.122986697,1.39656022e-05,30,1.27199996,1
396211200003698,63533163,2458389.8375668512,58389.331631900001,20.8816338,0.205705404,0,zr,0.032238000000000003,-1.2051054999999999,0.388999999,-0.0979999974,20180928331632,396,0xb,0x2,21.0200005,26.3255653,0.0291659497,0.123559162,2.38730809e-05,30,1.24600005,1
396211200003698,92246170,2458676.9638851658,58676.461701400003,21.343399,0.243589163,0,zr,0.032398000000000003,-1.2050964,0.888000011,-0.270999998,20190712461678,396,0xb,0x2,21.6000004,26.2212162,0.0294843521,0.124437965,2.46766758e-05,30,1.33700001,1
396211200003698,94039886,2458694.9025794761,58694.398865700001,21.8519821,0.285313964,0,zr,0.032413699999999997,-1.2052176999999999,0.677999973,-0.377000004,20190730398866,396,0xb,0x2,21.7299995,26.2280884,0.0219760276,0.120804064,1.36349636e-05,30,1.39400005,1
396211200003698,94343759,2458697.9415375134,58697.437592599999,21.2879143,0.239037156,0,zr,0.032306500000000002,-1.2052506999999999,0.800000012,-0.243000001,20190802437569,396,0xb,0x2,21.6399994,26.2362995,0.0223321952,0.121655412,1.40159473e-05,30,1.255,1
396211200003698,94641804,2458700.9222059399,58700.418043999998,21.5376205,0.259523392,0,zr,0.032310800000000001,-1.2052183000000001,0.675999999,-0.0500000007,20190805418044,396,0xb,0x2,21.8600006,26.2208023,0.0243198127,0.121204615,1.67845792e-05,30,1.27499998,1
396211200003698,98239758,2458736.9034339851,58736.397580999997,20.8333092,0.201740742,0,zr,0.032357999999999998,-1.2051508,0.925000012,-0.0879999995,20190910397569,396,0xb,0x2,21.0300007,26.2321033,0.0246746223,0.120173424,1.70571511e-05,30,1.26900005,1
396211200003698,99436097,2458748.8669422246,58748.360972199996,20.7585983,0.195611358,0,zr,0.032385499999999998,-1.2052722,0.67900002,-0.367000014,20190922360972,396,0xb,0x2,21.1299992,26.1722889,0.0259407107,0.119563758,1.87356054e-05,30,1.26199996,1
396211200003698,100332067,2458757.8265706566,58757.320671300004,21.0884438,0.222672343,0,zr,0.032455199999999997,-1.2052400999999999,0.455000013,0.136000007,20191001320671,396,0xb,0x2,21.1800003,26.2356853,0.023616448,0.120683059,1.54604422e-05,30,1.24100006,1
396211200003698,100629539,2458760.8012392255,58760.295393499997,21.0849915,0.222389102,0,zr,0.032273400000000001,-1.2053195999999999,0.931999981,-0.379000008,20191004295394,396,0xb,0x2,21.2700005,26.2297249,0.0255500171,0.126782551,1.79144263e-05,30,1.23300004,1
396211200003698,102523077,2458779.7359407581,58779.2307755,20.9806232,0.213826656,0,zr,0.032209700000000001,-1.205246,0.586000025,-0.0379999988,20191023230775,396,0xb,0x2,21.1499996,26.2340794,0.0270070825,0.122243404,2.06190889e-05,30,1.23699999,1
396211200003698,103620583,2458790.7103535323,58790.205833300002,20.7060547,0.191300631,0,zr,0.0323501,-1.2051894999999999,0.528999984,-0.123000003,20191103205822,396,0xb,0x2,21.2099991,26.2466297,0.0271875449,0.12204954,2.0328127e-05,30,1.23399997,1
396211200003698,104923226,2458803.7358204657,58803.232268500004,20.6869316,0.189731836,0,zr,0.032343299999999998,-1.2053777999999999,0.563000023,-0.138999999,20191116232269,396,0xb,0x2,20.7999992,26.1960201,0.0269703213,0.122762166,2.06370441e-05,30,1.31299996,1
