oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
736203300005815,50048668,2458254.9831544496,58254.486689799996,19.4920082,0.0662517175,0,zr,0.0079292000000000008,44.514949799999997,1.16700006,-0.155000001,20180516486655,736,0x3,0x3,20.3600006,26.0959568,0.0226950813,0.0863686204,5.16108503e-06,30,1.66400003,1
736203300005815,50346802,2458257.9646131243,58257.468020799999,19.6755867,0.075927943,0,zr,0.0078244999999999999,44.514941899999997,0.67900002,-0.0520000011,20180519468009,736,0x3,0x3,21.1100006,26.0460434,0.0235098619,0.0816224962,5.58868578e-06,30,1.76699996,1
736203300005815,51445212,2458268.949267698,58268.452129600002,19.6108208,0.0723483413,0,zr,0.0079772999999999997,44.514918700000003,0.538999975,-0.111000001,20180530452118,736,0x3,0x3,20.1299992,26.0983143,0.0261966269,0.0819366351,6.92199546e-06,30,1.63100004,1
736203300005815,51744827,2458271.9455812946,58271.448275499999,19.5667496,0.0700176284,0,zr,0.0078481999999999996,44.514906799999999,0.610000014,-0.0260000005,20180602448275,736,0x3,0x3,20.3400002,26.0712662,0.0237855613,0.0908288583,5.76652701e-06,30,1.59399998,1
736203300005815,51845802,2458272.9553847816,58272.458020799997,19.8314934,0.0853430033,0,zr,0.0078773000000000003,44.514975999999997,1.18099999,-0.0299999993,20180603457801,736,0x3,0x3,20.7299995,26.1160107,0.0201713648,0.0752739608,4.14513443e-06,30,1.49899995,2
736203300005815,51846337,2458272.9607438967,58272.463379599998,19.5722313,0.0703030378,0,zr,0.0078893999999999995,44.514912899999999,0.950999975,-0.158999994,20180603463345,736,0x3,0x3,20.7800007,26.1157646,0.0210475307,0.0784611478,4.52066888e-06,30,1.46200001,2
736203300005815,52046774,2458274.9652252994,58274.467743100002,19.7930622,0.082913354,0,zr,0.0078221000000000002,44.514884600000002,0.522000015,-0.0960000008,20180605467743,736,0x3,0x3,20.5599995,26.1620293,0.0214324053,0.0755525902,4.69637098e-06,30,1.40199995,1
736203300005815,52343116,2458277.9288310762,58277.431169000003,19.6590042,0.0749935284,0,zr,0.0078647999999999999,44.514948799999999,0.307999998,-0.00999999978,20180608431169,736,0x3,0x3,20.9799995,26.0375023,0.0195433609,0.0853875652,3.92128732e-06,30,1.60000002,1
736203300005815,52647113,2458280.9689875017,58280.471134300002,19.5345421,0.068366535,0,zr,0.0078400999999999992,44.514954899999999,0.873000026,-0.0329999998,20180611471123,736,0x3,0x3,21.3500004,26.1467075,0.0188127588,0.0758810341,3.58947705e-06,30,1.29900002,1
736203300005815,52845497,2458282.9529581261,58282.4549769,19.5015774,0.0667210668,0,zr,0.0078630000000000002,44.514946500000001,0.155000001,-0.0140000004,20180613454884,736,0x3,0x3,21.1700001,25.9738636,0.0182801038,0.0807499588,3.42268595e-06,30,1.352,2
