oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
395205300009178,52048182,2458274.9808736951,58274.481828700002,20.0067787,0.136201859,0,zr,0.20892279999999999,-10.9293143,0.330000013,0.0460000001,20180605481620,395,0x5,0x3,20.1299992,26.1041698,0.0355521776,0.121076755,4.02723963e-05,30,2.17799997,1
395205300009178,54641796,2458300.9194845972,58300.417963,19.9849358,0.134499028,0,zr,0.20893010000000001,-10.9292275,0.657999992,0.150999993,20180701417477,395,0x5,0x3,20.1900005,26.0637856,0.0323878638,0.12088646,3.26360823e-05,30,2.06900001,1
395205300009178,55143658,2458305.9385714456,58305.4365856,20.0520248,0.139723599,0,zr,0.2089144,-10.9292164,0.861999989,0.228,20180706436574,395,0x5,0x3,20.6100006,26.0864601,0.0291766673,0.127314046,2.63418551e-05,30,1.70200002,1
395205300009178,55843898,2458312.9415932004,58312.438981500003,20.1934891,0.150535405,0,zr,0.20890529999999999,-10.9292289,0.483999997,-0.064000003,20180713438947,395,0x5,0x3,21.4500008,26.030798,0.0242487025,0.120877042,1.84590226e-05,30,1.55799997,1
395205300009178,56146418,2458315.9670619546,58315.464189799997,20.1914139,0.150380701,0,zr,0.20892849999999999,-10.9292686,0.699000001,-0.0149999997,20180716464178,395,0x5,0x3,21.2399998,25.9948254,0.025702659,0.121639736,2.06391469e-05,30,1.42799997,1
395205300009178,56848190,2458322.9853577991,58322.4819097,19.8953934,0.127534568,0,zr,0.2089078,-10.9292198,0.838,-0.123999998,20180723481875,395,0x5,0x3,20.9400005,26.1922779,0.0281205997,0.137797311,2.47700627e-05,30,1.38399994,1
395205300009178,57948214,2458333.9863977106,58333.482141200002,20.0043144,0.136009902,0,zr,0.20885300000000001,-10.9292637,0.838999987,-0.312999994,20180803482106,395,0x5,0x3,20.4699993,26.1439724,0.0279686321,0.135251194,2.39334659e-05,30,1.41199994,1
395205300009178,58241840,2458336.922852701,58336.418402800002,20.0958862,0.143119246,0,zr,0.20891709999999999,-10.929180499999999,1.02400005,0.0299999993,20180806418403,395,0x5,0x3,21.1100006,26.2325325,0.0248049814,0.121344082,1.92099415e-05,30,1.41100001,1
395205300009178,58937370,2458343.8785691787,58343.373703700003,20.2393799,0.153913826,0,zr,0.20883370000000001,-10.9291634,0.779999971,-0.0270000007,20180813373692,395,0x5,0x3,21.3099995,26.1784191,0.0266479515,0.113722764,2.24296346e-05,30,1.48199999,1
395205300009178,59139622,2458345.901201298,58345.396226899997,20.0810356,0.141972393,0,zr,0.20886080000000001,-10.9291863,0.786000013,-0.0989999995,20180815396215,395,0x5,0x3,21.3299999,26.1531849,0.0262481328,0.101176798,2.1542146e-05,30,1.41199994,3
395205300009178,59340087,2458347.9059563912,58347.400879599998,20.0465622,0.139299214,0,zr,0.20890040000000001,-10.9291698,0.609000027,0.0860000029,20180817400868,395,0x5,0x3,21.3899994,26.1294346,0.0274202675,0.12743634,2.34392337e-05,30,1.39999998,3
395205300009178,59441358,2458348.9187143845,58348.413588000003,20.0865784,0.142400846,0,zr,0.20884340000000001,-10.929271099999999,0.742999971,0.0390000008,20180818413576,395,0x5,0x3,21.3700008,26.1556396,0.0247494802,0.118335426,1.91783201e-05,30,1.39600003,3
395205300009178,59535348,2458349.8586548916,58349.353483799998,20.0713997,0.1412265,0,zr,0.2088458,-10.9292503,0.916000009,-0.0299999993,20180819353472,395,0x5,0x3,21.3500004,26.1734848,0.0252627078,0.11276143,1.98275884e-05,30,1.50199997,3
395205300009178,59535439,2458349.8595692324,58349.354398099997,20.0137501,0.13674514,0,zr,0.20888989999999999,-10.9292272,0.901000023,-0.0649999976,20180819354387,395,0x5,0x3,21.3400002,26.1698341,0.0253031198,0.120091088,1.96211167e-05,30,1.49800003,1
395205300009178,59833322,2458352.8385336683,58352.333229199998,20.089262,0.142608017,0,zr,0.20893390000000001,-10.929197200000001,0.521000028,0.00300000003,20180822333229,395,0x5,0x3,20.7999992,26.1319695,0.0303753745,0.133381933,2.85751976e-05,30,1.55900002,3
395205300009178,59945965,2458353.9650043366,58353.459652799997,19.9841251,0.134435847,0,zr,0.20881449999999999,-10.9291114,0.931999981,-0.193000004,20180823459641,395,0x5,0x3,21.3999996,26.2421551,0.0249776468,0.105255343,1.96351612e-05,30,1.523,3
395205300009178,60037748,2458354.8828769005,58354.377488400001,20.0875359,0.142474711,0,zr,0.20882519999999999,-10.9292169,0.703999996,0.0799999982,20180824377488,395,0x5,0x3,20.5799999,26.2215195,0.0333726779,0.118730456,3.51987001e-05,30,1.40499997,3
