oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
1545215200001682,58140471,2458335.9080840168,58335.4047106,19.6776981,0.0888002813,0,zr,0.052192599999999999,18.897886700000001,1.41199994,-0.144999996,20180805404699,1545,0xf,0x2,21.25,26.1352844,0.0192476995,0.0986108482,5.97727285e-06,30,1.10699999,2
1545215200001682,58140516,2458335.9085354446,58335.405162000003,19.7123833,0.0911032334,0,zr,0.052258600000000002,18.897934599999999,0.651000023,-0.0769999996,20180805405162,1545,0xf,0x2,21.2600002,26.1429653,0.020837808,0.0981100202,6.97049791e-06,30,1.10699999,2
1545215200001682,58241982,2458336.9232767951,58336.419826400001,19.8025799,0.0973235965,0,zr,0.052204599999999997,18.8978894,0.579999983,0.0480000004,20180806419815,1545,0xf,0x2,21.2199993,26.1561375,0.0207887907,0.102038577,6.9414582e-06,30,1.07799995,2
1545215200001682,58242905,2458336.9325019922,58336.429050899998,19.7791443,0.0956752896,0,zr,0.052169300000000002,18.897933800000001,0.657000005,-0.108999997,20180806429039,1545,0xf,0x2,21.1800003,26.1627426,0.0202359501,0.101021856,6.59267334e-06,30,1.06799996,2
1545215200001682,58345517,2458337.9587015253,58337.455173599999,19.5866089,0.082988143,0,zr,0.052195400000000003,18.897905099999999,1.05299997,-0.0529999994,20180807455162,1545,0xf,0x2,21.4200001,26.1306419,0.0208862126,0.100909151,6.88405316e-06,30,1.05599999,2
1545215200001682,58345562,2458337.9591529593,58337.455625000002,19.6743298,0.0885792524,0,zr,0.0521948,18.897895399999999,0.708999991,-0.0410000011,20180807455625,1545,0xf,0x2,21.4500008,26.1323624,0.0192028712,0.0999206454,5.86933493e-06,30,1.05599999,2
1545215200001682,59044187,2458344.9458981995,58344.441874999997,19.6364441,0.0861256793,0,zr,0.052224100000000002,18.897919099999999,0.84799999,-0.0120000001,20180814441875,1545,0xf,0x2,21.7199993,26.0984116,0.0209490564,0.095200561,7.06687297e-06,30,1.05799997,2
1545215200001682,59934465,2458353.8492283248,58353.344652799999,19.7235241,0.09185341,0,zr,0.052208200000000003,18.8979094,0.490999997,-0.0209999997,20180823344641,1545,0xf,0x2,21.0699997,26.1534748,0.0215877723,0.0948277414,7.36962966e-06,30,1.13499999,2
1545215200001682,60134966,2458355.8543509822,58355.349664399997,19.6168327,0.0848788247,0,zr,0.052201299999999999,18.897903599999999,0.848999977,-0.0450000018,20180825349537,1545,0xf,0x2,20.7999992,26.1304798,0.0289579779,0.102208547,1.35280343e-05,30,1.11000001,2
1545215200001682,60234563,2458356.8503764337,58356.345636600003,19.9673386,0.109533951,0,zr,0.052147499999999999,18.897858500000002,1.38600004,0.103,20180826345590,1545,0xf,0x2,20.4500008,26.1699581,0.0280297566,0.098259218,1.26803543e-05,30,1.11300004,2
1545215200001682,60336616,2458357.8709620591,58357.366169000001,19.6153793,0.0847870559,0,zr,0.052194499999999998,18.897860000000001,0.559000015,-0.144999996,20180827366157,1545,0xf,0x2,20.5499992,26.1630363,0.0271597356,0.0920506418,1.17544269e-05,30,1.07500005,2
1545215200001682,60834688,2458362.8519194098,58362.346886599997,19.7671604,0.0948410854,0,zr,0.052189899999999997,18.897925399999998,0.391000003,-0.0149999997,20180901346875,1545,0xf,0x2,21.2000008,26.1798019,0.0216554739,0.0919182524,7.58874921e-06,30,1.07500005,2
1545215200001682,60945134,2458363.9564239471,58363.451342599998,19.7016335,0.0903841555,0,zr,0.0521644,18.8978967,0.75,-0.0979999974,20180902451331,1545,0xf,0x2,21.0799999,26.1372585,0.0209264662,0.0913902298,6.9902776e-06,30,1.14499998,2
1545215200001682,61033061,2458364.8357321853,58364.330613400001,19.7820187,0.0958762318,0,zr,0.052173200000000003,18.897921100000001,0.963,-0.140000001,20180903330602,1545,0xf,0x2,21.2399998,26.0986729,0.0193910524,0.0924345553,6.04073421e-06,30,1.09200001,2
1545215200001682,61136452,2458365.8696868946,58365.364525500001,19.7465687,0.0934215263,0,zr,0.052133100000000002,18.8979119,1.06599998,0.119000003,20180904364514,1545,0xf,0x2,21.3700008,26.1531925,0.0189478416,0.0936812237,5.74100795e-06,30,1.05299997,2
1545215200001682,61430752,2458368.8127972772,58368.307523099997,19.7608147,0.0944017619,0,zr,0.052192700000000002,18.8979243,1.25999999,0.00700000022,20180907307512,1545,0xf,0x2,21.4799995,26.1524944,0.0184394158,0.0894938335,5.50869481e-06,30,1.11699998,2
1545215200001682,61834472,2458372.850130212,58372.344722200003,19.8087006,0.0977578312,0,zr,0.0521579,18.897922699999999,1.148,0.108000003,20180911344711,1545,0xf,0x2,21.2299995,26.1603184,0.0193682034,0.101962507,5.96433165e-06,30,1.05400002,2
1545215200001682,62035188,2458374.8573519252,58374.351886600001,19.5731163,0.0821560919,0,zr,0.052207999999999997,18.897906599999999,0.601000011,-0.0469999984,20180913351887,1545,0xf,0x2,21.5599995,26.1597576,0.020003425,0.0956355482,6.37895619e-06,30,1.051,2
1545215200001682,62428954,2458378.7951082215,58378.289548599998,19.8237495,0.0988318324,0,zr,0.052188999999999999,18.897964200000001,1.27100003,-0.104999997,20180917289537,1545,0xf,0x2,21.2099991,26.1764107,0.022231644,0.0845474228,7.9065403e-06,30,1.09800005,2
1545215200001682,63531262,2458389.8183205398,58389.312627300002,19.9279137,0.106514961,0,zr,0.052240599999999998,18.8978736,0.739000022,-0.101000004,20180928312627,1545,0xf,0x2,20.7700005,26.0732899,0.0289380737,0.093801707,1.31164288e-05,30,1.051,2
1545215200001682,68912651,2458443.6301422114,58443.126516199998,19.6419449,0.0864783078,0,zr,0.052181600000000002,18.897964000000002,0.546000004,-0.162,20181121126458,1545,0xf,0x2,20.4099998,26.1319923,0.0293540023,0.0902205333,1.37490952e-05,30,1.08099997,2
1545215200001682,94149437,2458695.9973432622,58695.494375000002,19.8296299,0.0992539227,0,zr,0.052245600000000003,18.897912000000002,1.273,-0.0410000011,20190731494340,1545,0xf,0x2,21.4799995,26.0750847,0.0200466346,0.0931736752,6.44144939e-06,30,1.05999994,2
1545215200001682,94149527,2458695.9982461352,58695.495277800001,19.88731,0.103468731,0,zr,0.052234099999999999,18.897924199999999,0.486999989,-0.0480000004,20190731495278,1545,0xf,0x2,21.5200005,26.0797501,0.0210699644,0.0959033966,7.07208665e-06,30,1.05999994,3
1545215200001682,94645853,2458700.9618885871,58700.458530099997,19.87043,0.102221496,0,zr,0.052221700000000003,18.897909500000001,0.925000012,-0.0480000004,20190805458530,1545,0xf,0x2,21.7700005,26.0717258,0.0234180689,0.0913419351,8.78224364e-06,30,1.04999995,2
1545215200001682,96242067,2458716.9251203462,58716.420671300002,19.7626324,0.0945274681,0,zr,0.052244400000000003,18.897897400000002,0.875,0.0289999992,20190821420671,1545,0xf,0x2,21.1000004,26.0874939,0.0236889161,0.0939777717,9.10712879e-06,30,1.051,2
1545215200001682,96242202,2458716.9264746257,58716.422025499996,19.660944,0.0877055898,0,zr,0.052209100000000001,18.8979462,1.34300005,-0.0590000004,20190821422025,1545,0xf,0x2,21.0499992,26.0968246,0.02378284,0.0951765478,9.12458381e-06,30,1.05200005,3
1545215200001682,96542494,2458719.929564069,58719.424942099999,19.9464607,0.107927755,0,zr,0.052223800000000001,18.8979249,0.883000016,-0.202999994,20190824424850,1545,0xf,0x2,21.2700005,26.0614796,0.0193403736,0.0906519741,6.09486233e-06,30,1.05700004,2
1545215200001682,96542538,2458719.930003895,58719.425381900001,19.9145164,0.105502658,0,zr,0.052155100000000003,18.897955700000001,0.444999993,-0.074000001,20190824425382,1545,0xf,0x2,21.1800003,26.0605164,0.0208632145,0.0943092853,7.1045074e-06,30,1.05700004,3
1545215200001682,96939417,2458723.8990109921,58723.394178199997,19.7954521,0.0968199074,0,zr,0.052223199999999997,18.8979018,0.957000017,0.00999999978,20190828394178,1545,0xf,0x2,21.8299999,26.0587425,0.022884164,0.0916257575,8.59765987e-06,30,1.051,2
1545215200001682,97237248,2458726.877465562,58726.372488399997,19.8933716,0.103919372,0,zr,0.052244699999999998,18.8979535,1.19599998,0.0780000016,20190831372477,1545,0xf,0x2,21.0699997,26.0984802,0.0206460636,0.0675797462,6.90275283e-06,30,1.05400002,2
1545215200001682,97237293,2458726.8779169843,58726.3729398,19.7912712,0.0965254456,0,zr,0.052295099999999997,18.8978854,0.663999975,-0.00100000005,20190831372928,1545,0xf,0x2,21.2299995,26.0923805,0.0203326214,0.0752629489,6.713115e-06,30,1.05400002,3
