oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
648203100001742,52047856,2458274.976224375,58274.478564800003,20.764576,0.174911499,0,zr,0.1788342,31.120867499999999,0.680999994,0.182999998,20180605478542,648,0x3,0x1,20.8299999,26.1946182,0.0218202733,0.0977930054,5.2001019e-06,30,1.35599995,1
648203100001742,52247107,2458276.9688867456,58276.471076399997,20.4899006,0.153938353,0,zr,0.17899370000000001,31.120880799999998,1.12600005,-0.268999994,20180607470961,648,0x3,0x1,20.6700001,26.1951008,0.0229838733,0.0905006453,5.50436698e-06,30,1.37,3
648203100001742,53547004,2458289.968898064,58289.470046299997,20.9649849,0.190134525,0,zr,0.1789036,31.121009000000001,0.845000029,-0.0790000036,20180620469988,648,0x3,0x1,21.3400002,26.1978416,0.0216199644,0.102901749,4.86960653e-06,30,1.19200003,1
648203100001742,53737906,2458291.8780736122,58291.379062499997,20.6545429,0.166553378,0,zr,0.17886659999999999,31.121057499999999,0.870000005,-0.224999994,20180622379016,648,0x3,0x1,20.8500004,26.1459274,0.0254115816,0.0929354876,6.64918343e-06,30,1.87399995,3
648203100001742,55644339,2458310.9440323929,58310.443391200002,20.8391895,0.180579066,0,zr,0.17867469999999999,31.121066200000001,0.651000023,0.152999997,20180711443380,648,0x3,0x1,20.8899994,26.1384525,0.0287516285,0.119256489,8.81333835e-06,30,1.09399998,1
648203100001742,55942430,2458313.9252017182,58313.424305599998,20.7643318,0.174892902,0,zr,0.17891070000000001,31.120863,0.842000008,-0.277999997,20180714424294,648,0x3,0x1,21.5300007,26.1013393,0.0231905673,0.0893281475,5.59185719e-06,30,1.12399995,1
648203100001742,56245332,2458316.9544751113,58316.4533218,21.2621346,0.21270597,0,zr,0.17878430000000001,31.120766199999998,1.32299995,-0.375999987,20180717453287,648,0x3,0x1,21.4500008,26.1528015,0.0199975781,0.0799053162,4.17934416e-06,30,1.04100001,1
648203100001742,57740871,2458331.9110879325,58331.4087153,20.5474529,0.158418775,0,zr,0.17882509999999999,31.121058000000001,0.416000009,-0.179000005,20180801408704,648,0x3,0x1,20.7800007,26.1855812,0.02975161,0.0939557031,9.23245352e-06,30,1.04700005,1
648203100001742,58045787,2458334.9604771174,58334.457870400001,20.7917385,0.176974654,0,zr,0.1788631,31.1210475,0.691999972,0.31400001,20180804457813,648,0x3,0x1,21.3199997,26.2080765,0.0229129903,0.0954899043,5.45296825e-06,30,1,1
648203100001742,58334880,2458337.8516306672,58337.348807900002,20.9795399,0.191240072,0,zr,0.17896889999999999,31.120934500000001,0.660000026,0.192000002,20180807348796,648,0x3,0x1,21.6399994,26.2131748,0.0218812153,0.0917945728,5.2478872e-06,30,1.15699995,1
