oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396215300005996,61233604,2458366.8417698797,58366.3360417,21.5629635,0.275231838,0,zr,0.124874,-0.42431600000000003,0.547999978,-0.0209999997,20180905335995,396,0xf,0x3,21.4599991,26.212534,0.0270121805,0.107646286,4.91878636e-05,30,1.26999998,1
396215300005996,61537885,2458369.8846609076,58369.378854199997,21.5806808,0.276717782,0,zr,0.1247326,-0.42434870000000002,0.239999995,0.0960000008,20180908378843,396,0xf,0x3,21.2999992,26.2002239,0.0214749835,0.111917377,3.31974697e-05,30,1.24000001,1
396215300005996,94942049,2458703.924840406,58703.420497699997,21.3943691,0.261092186,0,zr,0.12502750000000001,-0.42431770000000002,0.456999987,-0.100000001,20190808420498,396,0xf,0x3,21.6299992,26.1121559,0.0200878549,0.11390689,2.74717295e-05,30,1.25600004,1
396215300005996,132741118,2459081.9162889756,59081.4111806,21.3818245,0.260040045,0,zr,0.12481490000000001,-0.4244462,0.646000028,-0.050999999,20200820411181,396,0xf,0x3,21.3099995,26.1247025,0.0212722048,0.116802357,3.13489618e-05,30,1.23300004,1
396215300005996,136427943,2459118.7853863272,59118.279432900003,21.1707191,0.242335081,0,zr,0.12491149999999999,-0.42433369999999998,0.64200002,-0.523999989,20200926279363,396,0xf,0x3,21.0799999,26.2773476,0.0236059967,0.122392923,3.89688139e-05,30,1.26400006,1
396215300005996,165143619,2459405.9381955527,59405.436192100002,21.2861652,0.25201726,0,zr,0.1249373,-0.42433870000000001,0.680000007,-0.128000006,20210710436181,396,0xf,0x3,21.3700008,26.1773853,0.0246997233,0.105267271,4.39134274e-05,30,1.47800004,1
396215300005996,167539746,2459429.9014865179,59429.397465299997,21.2371273,0.247904539,0,zr,0.12486750000000001,-0.42424519999999999,0.867999971,-0.30399999,20210803397465,396,0xf,0x3,21.2199993,26.2319736,0.0239241142,0.119084693,4.10611428e-05,30,1.34500003,3
396215300005996,170539393,2459459.8995810272,59459.393935200002,21.6580276,0.283204675,0,zr,0.1248131,-0.4243981,0.432000011,-0.0469999984,20210902393935,396,0xf,0x3,21.6499996,26.2956619,0.0253812857,0.109663174,4.81511415e-05,30,1.23500001,1
396215300005996,177023239,2459524.7367031346,59524.232395799998,21.3442249,0.256886601,0,zr,0.1248417,-0.42424529999999999,0.781000018,-0.393000007,20211106232384,396,0xf,0x3,21.5599995,26.3182163,0.0214067809,0.108083524,3.19464198e-05,30,1.25300002,1
396215300005996,218116085,2459935.661030347,59935.160856499999,20.8910904,0.218883157,0,zr,0.1247924,-0.42435030000000001,0.437999994,-0.246999994,20221222160787,396,0xf,0x3,20.8999996,26.2373848,0.0248221215,0.122429341,4.36184928e-05,30,1.42299998,1
1492206400003916,99138097,2458745.8869337179,58745.380972200001,20.4498844,0.143463701,0,zr,0.1248438,-0.42407460000000002,0.819999993,-0.298000008,20190919380972,1492,0x6,0x4,20.5400009,26.194191,0.0285349358,0.115330525,2.73562473e-05,30,1.25399995,2
1492206400003916,102135432,2458775.8596974644,58775.354328699999,20.9740314,0.177843451,0,zr,0.1247481,-0.42422530000000003,0.444000006,0.0379999988,20191019354329,1492,0x6,0x4,21.0900002,26.1543045,0.0300547816,0.124440245,3.10310461e-05,30,1.52600002,3
1492206400003916,102524331,2458779.7484951713,58779.2433102,21.3298817,0.201539993,0,zr,0.12470059999999999,-0.4241685,0.552999973,-0.270999998,20191023243310,1492,0x6,0x4,21.2600002,26.1910038,0.0278116595,0.116530746,2.65569233e-05,30,1.18400002,3
1492206400003916,132741070,2459081.9158143443,59081.410706000002,21.622694,0.221038818,0,zr,0.1249328,-0.42438429999999999,0.620000005,-0.270999998,20200820410706,1492,0x6,0x4,21.5799999,26.191824,0.0301550925,0.101814136,3.09825446e-05,30,1.18200004,3
1492206400003916,133337981,2459087.8852054342,59087.379814799999,21.7065773,0.226624727,0,zr,0.1247617,-0.42434949999999999,0.629999995,-0.0799999982,20200826379815,1492,0x6,0x4,21.75,26.200695,0.0281374734,0.104620099,2.7226004e-05,30,1.18400002,2
1492206400003916,137627902,2459130.7847693525,59130.279027800003,21.2459717,0.195952296,0,zr,0.12490519999999999,-0.4242763,0.609000027,-0.0529999994,20201008279016,1492,0x6,0x4,21.5499992,26.3450584,0.0234674625,0.110207282,2.02084448e-05,30,1.18400002,2
