oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396207300012950,52946358,2458283.9632203635,58283.463587999999,20.2359123,0.152953699,0,zr,0.023341500000000001,-4.0378202999999999,0.476000011,-0.152999997,20180614463553,396,0x7,0x3,20.7600002,26.1550121,0.0291660111,0.123193853,1.88550985e-05,30,1.92200005,1
396207300012950,53546387,2458289.964094412,58289.463877299997,20.4345131,0.16853337,0,zr,0.0232733,-4.0376063999999996,1.125,-0.130999997,20180620463854,396,0x7,0x3,21.0200005,26.1996632,0.0284414068,0.121397942,1.83108568e-05,30,1.71599996,1
396207300012950,55843943,2458312.9418329517,58312.439432899999,20.499012,0.173095763,0,zr,0.0233218,-4.0378302000000001,1.18499994,0.219999999,20180713439433,396,0x7,0x3,21.5799999,26.0860157,0.0303809866,0.123639122,2.06977147e-05,30,1.43200004,1
396207300012950,56146464,2458315.9673109939,58315.4646412,20.3927002,0.165411651,0,zr,0.023318700000000001,-4.0378799000000001,0.990999997,0.063000001,20180716464641,396,0x7,0x3,21.4599991,26.0470695,0.0275421869,0.1143011,1.68691786e-05,30,1.30299997,1
396207300012950,58144137,2458335.9456347348,58335.441377299998,20.4575272,0.17019996,0,zr,0.023352399999999999,-4.0378284000000004,0.93599999,-0.245000005,20180805441366,396,0x7,0x3,21.2800007,26.2289925,0.0247048084,0.118307449,1.35606497e-05,30,1.25399995,1
396207300012950,58241795,2458336.9222760461,58336.417951399999,20.5901566,0.180142641,0,zr,0.023305900000000001,-4.0377615000000002,0.69599998,0.103,20180806417905,396,0x7,0x3,21.2099991,26.2564945,0.0236334,0.115960173,1.23857881e-05,30,1.28400004,1
396207300012950,58245636,2458336.9606929719,58336.456365700004,20.3150387,0.159357399,0,zr,0.023319900000000001,-4.0378176000000003,0.568000019,0.0820000023,20180806456354,396,0x7,0x3,21.5200005,26.2444382,0.0253593829,0.118220016,1.42468853e-05,30,1.24800003,1
396207300012950,58846356,2458342.9682798572,58342.463564799997,20.2718372,0.155883223,0,zr,0.023329200000000001,-4.0377812000000004,1.10399997,-0.00600000005,20180812463553,396,0x7,0x3,21.4699993,26.1173477,0.0265915189,0.12171483,1.5780226e-05,30,1.26600003,1
396207300012950,59138101,2458345.8859052295,58345.381018499997,20.2898846,0.157341987,0,zr,0.0233165,-4.0377931,0.97299999,-0.120999999,20180815381007,396,0x7,0x3,21.5100002,26.1264534,0.0249599423,0.124308668,1.38248852e-05,30,1.31700003,1
396207300012950,59441312,2458348.9181779665,58348.413124999999,20.2781544,0.156394958,0,zr,0.0233306,-4.0378154999999998,0.967999995,-0.143000007,20180818413125,396,0x7,0x3,21.6700001,26.1784534,0.0245066341,0.119015999,1.36463195e-05,30,1.255,1
396207300012950,59739608,2458351.9012919748,58351.396088000001,20.3205109,0.159792811,0,zr,0.023296299999999999,-4.0377891000000004,0.824000001,-0.116999999,20180821396088,396,0x7,0x3,21.8799992,26.2357712,0.0357039124,0.11184714,2.87905495e-05,30,1.26100004,1
396207300012950,59937450,2458353.8797993977,58353.374502300001,20.4127026,0.166919023,0,zr,0.023223400000000002,-4.0377131999999998,1.18700004,-0.225999996,20180823374468,396,0x7,0x3,21.1399994,26.2178154,0.0296160411,0.121398158,1.98434373e-05,30,1.28400004,1
396207300012950,60033623,2458354.8415786871,58354.336238399999,20.0417175,0.136865079,0,zr,0.023355999999999998,-4.0378439999999998,0.481000006,-0.00999999978,20180824336227,396,0x7,0x3,20.7900009,26.2140751,0.0286277309,0.124349773,1.83740231e-05,30,1.38900006,1
396207300012950,60042157,2458354.926918176,58354.421574100001,20.2594719,0.154878512,0,zr,0.0232155,-4.037795,0.930000007,-0.114,20180824421563,396,0x7,0x3,20.8999996,26.229084,0.0293398369,0.117469706,1.92780481e-05,30,1.25800002,1
