oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
550211200024011,52342702,2458277.9251973606,58277.427025500001,20.5621376,0.167693853,0,zr,0.2133389,19.920140400000001,0.587000012,-0.064000003,20180608427014,550,0xb,0x2,20.7099991,26.1766434,0.0245658569,0.104187556,9.80220648e-06,30,2.09899998,1
550211200024011,52946496,2458283.9636693774,58283.464965300001,20.649622,0.174707294,0,zr,0.21342330000000001,19.9201479,0.365999997,-0.00600000005,20180614464954,550,0xb,0x2,21.0699997,26.3011169,0.0209310204,0.108350873,7.2023563e-06,30,1.421,1
550211200024011,53246855,2458286.9675280433,58286.4685532,20.7383003,0.181816459,0,zr,0.21335489999999999,19.920141000000001,0.860000014,-0.284000009,20180617468553,550,0xb,0x2,21.2900009,26.3309956,0.0194930565,0.101392254,6.14238479e-06,30,1.34000003,1
550211200024011,53546620,2458289.9654517467,58289.466203700002,20.7097397,0.179526806,0,zr,0.21337139999999999,19.920257299999999,0.697000027,-0.0879999995,20180620466192,550,0xb,0x2,21.2900009,26.3158779,0.0212899502,0.112459347,7.40426412e-06,30,1.30599999,1
550211200024011,53847929,2458292.9788189586,58292.479293999997,20.5887871,0.169830322,0,zr,0.21340110000000001,19.9201865,0.939999998,-0.231999993,20180623479282,550,0xb,0x2,21.1399994,26.3273487,0.0211014934,0.111537665,7.25174914e-06,30,1.204,1
550211200024011,56544695,2458319.9489492029,58319.446956,20.8120365,0.18772769,0,zr,0.21335000000000001,19.920150199999998,1.31400001,-0.232999995,20180720446944,550,0xb,0x2,21.8099995,26.3255558,0.0206883531,0.105747119,6.96087591e-06,30,1.08500004,1
550211200024011,56841324,2458322.9154915805,58322.4132407,20.6057644,0.171191335,0,zr,0.21331890000000001,19.920165300000001,0.80400002,0.0260000005,20180723413241,550,0xb,0x2,21.7700005,26.333189,0.0195485912,0.10425923,6.20531864e-06,30,1.14999998,1
550211200024011,59533791,2458349.8421967546,58349.337916700002,20.8812141,0.193273544,0,zr,0.21337929999999999,19.9201336,1.028,-0.266000003,20180819337894,550,0xb,0x2,21.75,26.3005047,0.0206785109,0.106530316,7.03621072e-06,30,1.15799999,1
550211200024011,59846519,2458352.9696649085,58352.465196800003,20.707859,0.179376006,0,zr,0.2133525,19.920168,1.03400004,0.0399999991,20180822465185,550,0xb,0x2,21.9200001,26.3134995,0.0202372409,0.103805803,6.73602426e-06,30,1.09099996,1
550211200024011,60147484,2458355.979487245,58355.474849500002,20.6672497,0.17612052,0,zr,0.21325330000000001,19.920272000000001,1.03699994,0.246000007,20180825474838,550,0xb,0x2,21,26.3532009,0.024215363,0.111818105,9.49565765e-06,30,1.13300002,1
550211200024011,60735124,2458361.8561853739,58361.35125,20.5835171,0.169407845,0,zr,0.2132975,19.920173500000001,0.981000006,-0.317999989,20180831351238,550,0xb,0x2,21.0400009,26.3557549,0.0211014003,0.108916268,7.31125692e-06,30,1.05200005,1
550211200024011,61032488,2458364.8299525352,58364.324884299996,20.7070408,0.179310441,0,zr,0.213364,19.92015,1.14400005,0.0790000036,20180903324873,550,0xb,0x2,21.4699993,26.2953682,0.0206698831,0.103177726,7.05698494e-06,30,1.08000004,1
550211200024011,61337104,2458367.8762331493,58367.371041699997,20.4350338,0.156682611,0,zr,0.21336930000000001,19.9201464,0.843999982,0.0250000004,20180906371030,550,0xb,0x2,21.6299992,26.3162975,0.0199586581,0.110422209,6.57626697e-06,30,1.03199995,1
550211200024011,61430706,2458368.8122868105,58368.307060200001,20.5454979,0.166359901,0,zr,0.2133302,19.920093099999999,0.980000019,0.108999997,20180907307049,550,0xb,0x2,21.5599995,26.3318253,0.0206902996,0.100080691,6.98868735e-06,30,1.09399998,1
550211200024011,61538965,2458369.8949184911,58369.389652799997,20.8467846,0.190513372,0,zr,0.2133312,19.920169600000001,0.885999978,-0.0649999976,20180908389641,550,0xb,0x2,21.6399994,26.3288746,0.0195281189,0.106163569,6.18219337e-06,30,1.04299998,1
550211200024011,61640534,2458370.910647965,58370.405347200001,20.687254,0.177724242,0,zr,0.21341180000000001,19.9202163,0.412,-0.00899999961,20180909405312,550,0xb,0x2,21.6299992,26.335125,0.0204396844,0.108934209,6.72029e-06,30,1.06500006,1
550211200024011,61732442,2458371.8297524895,58371.3244213,20.6274834,0.172932506,0,zr,0.21337,19.9201941,0.788999975,-0.194999993,20180910324398,550,0xb,0x2,21.6000004,26.3586597,0.018334657,0.102614403,5.50730374e-06,30,1.05200005,1
550211200024011,61834425,2458372.84962276,58372.3442593,20.5989723,0.170646906,0,zr,0.2133449,19.920173599999998,0.634000003,-0.143999994,20180911344259,550,0xb,0x2,21.5200005,26.3438091,0.0204594396,0.109881207,6.73515888e-06,30,1.03400004,1
550211200024011,61930762,2458373.813019786,58373.307627299997,20.6686211,0.176230431,0,zr,0.21331069999999999,19.920195,1.48399997,-0.0680000037,20180912307627,550,0xb,0x2,21.6499996,26.3437786,0.0190769378,0.106652163,5.96083009e-06,30,1.06799996,1
550211200024011,62035143,2458374.8568575555,58374.351435199998,20.6548653,0.175127625,0,zr,0.2133244,19.920146500000001,0.975000024,-0.173999995,20180913351424,550,0xb,0x2,21.6100006,26.3495407,0.0193986539,0.110317327,6.06301319e-06,30,1.03199995,1
550211200024011,62236129,2458376.866771441,58376.361296299998,20.6266727,0.172867537,0,zr,0.21333569999999999,19.9201762,0.481999993,-0.104000002,20180915361285,550,0xb,0x2,21.7000008,26.340765,0.0222636163,0.106170692,8.09926314e-06,30,1.03699994,1
550211200024011,62538833,2458379.8938761256,58379.388333299998,20.6610126,0.175620437,0,zr,0.21330689999999999,19.9202029,0.839999974,0.137999997,20180918388322,550,0xb,0x2,21.5,26.342205,0.0194259305,0.106871158,6.17135129e-06,30,1.07799995,1
550211200024011,62834880,2458382.8544030739,58382.348807900002,20.8371544,0.189741373,0,zr,0.21335200000000001,19.920120799999999,0.949000001,0.0329999998,20180921348796,550,0xb,0x2,21.2099991,26.3369865,0.0234601218,0.108286291,9.04178978e-06,30,1.03900003,1
550211200024011,63427532,2458388.780982329,58388.275324100003,20.3876495,0.152310863,0,zr,0.2133514,19.920079999999999,0.360000014,-0.164000005,20180927275312,550,0xb,0x2,20.4899998,26.3116093,0.0288008973,0.113401502,1.37535817e-05,30,1.05499995,1
550211200024011,64328657,2458397.7922200621,58397.286574099999,20.812891,0.187796235,0,zr,0.21341660000000001,19.9201798,0.773999989,-0.0549999997,20181006286574,550,0xb,0x2,21.7099991,26.3107471,0.0217216928,0.103121288,7.64178458e-06,30,1.03199995,1
550211200024011,67424583,2458428.75045801,58428.245833300003,20.5092945,0.163457513,0,zr,0.21330250000000001,19.920178199999999,1.01999998,-0.280000001,20181106245822,550,0xb,0x2,21.25,26.32477,0.0221948866,0.11626479,7.95053711e-06,30,1.06900001,1
550211200024011,73209988,2458486.5997052984,58486.099884299998,20.9862652,0.201695323,0,zr,0.21328620000000001,19.920133499999999,1.07200003,0.216999993,20190103099873,550,0xb,0x2,21.25,26.3499203,0.0201640334,0.0980793163,6.67811628e-06,30,1.09099996,1
