oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
396215300019630,58144137,2458335.9455311396,58335.441377299998,21.2683144,0.25052011,0,zr,0.061542899999999998,-0.32768930000000002,0.839999974,-0.430000007,20180805441366,396,0xf,0x3,21.2600002,26.2059269,0.0216463339,0.114038713,3.28688548e-05,30,1.25399995,1
396215300019630,131040978,2459064.9138226304,59064.409780100003,20.2896423,0.168530226,0,zr,0.0615367,-0.32747019999999999,0.300999999,-0.0839999989,20200803409780,396,0xf,0x3,20.2199993,26.2703552,0.0294996537,0.113729961,5.97071376e-05,30,1.30400002,1
396215300019630,138229821,2459136.8037622939,59136.2982176,21.2142601,0.2459867,0,zr,0.061664299999999998,-0.32733299999999999,0.430999994,-0.284000009,20201014298218,396,0xf,0x3,21.2700005,26.2748203,0.0227749273,0.114478119,3.51601157e-05,30,1.26199996,1
396215300019630,167446277,2459428.9667315874,59428.462777799999,21.2662964,0.250350952,0,zr,0.061270999999999999,-0.32746399999999998,0.565999985,-0.25,20210802462778,396,0xf,0x3,21.2600002,26.2446861,0.0245117079,0.115595236,4.35817965e-05,30,1.23099995,3
396215300019630,167446574,2459428.9696946987,59428.465740699998,21.5643501,0.275348067,0,zr,0.061342599999999997,-0.3273433,0.497999996,-0.209999993,20210802465729,396,0xf,0x3,21.3999996,26.2477093,0.0228047613,0.11886403,3.69799418e-05,30,1.23099995,1
396215300019630,167638084,2459430.8849392864,59430.380844899999,21.3444557,0.256906033,0,zr,0.061329599999999998,-0.32741999999999999,0.610000014,-0.163000003,20210804380845,396,0xf,0x3,21.3500004,26.2271748,0.0243516993,0.117678732,4.53149041e-05,30,1.40600002,3
396215300019630,170737355,2459461.8792610979,59461.373553199999,21.2548008,0.249386787,0,zr,0.061469299999999998,-0.32743139999999998,0.722000003,-0.0379999988,20210904373553,396,0xf,0x3,21.5599995,26.2825222,0.0237973202,0.116786525,4.11452711e-05,30,1.23099995,1
396215300019630,173429650,2459488.8024029392,59488.296504600003,21.2750244,0.251082897,0,zr,0.061634799999999997,-0.32736189999999998,0.744000018,-0.335000008,20211001296505,396,0xf,0x3,21.1200008,26.2701187,0.0255980063,0.125763789,4.82188043e-05,30,1.23199999,1
396215300019630,177023239,2459524.7367018354,59524.232395799998,21.5273094,0.272241592,0,zr,0.061541899999999997,-0.32746769999999997,0.658999979,-0.0799999982,20211106232384,396,0xf,0x3,21.5599995,26.3182163,0.0214067809,0.108083524,3.19464198e-05,30,1.25300002,1
396215300019630,177214819,2459526.652363223,59526.148194399997,21.6066513,0.278895855,0,zr,0.061489099999999998,-0.32734210000000002,0.305000007,-0.0759999976,20211108148183,396,0xf,0x3,21.4799995,26.3253765,0.0259081237,0.11063128,4.78288748e-05,30,1.29499996,1
